2,N-004,äÁ,,,,,,,,,,,,,,,,,,,,,,,,,1éqâπ,,,,,1ïÍâπ,,,,,2éqâπ,,,,,2ïÍâπ,,,,,3éqâπ,,,,,3ïÍâπ,,,,,4éqâπ,,,,,4ïÍâπ,,,,,5éqâπ,,,,,5ïÍâπ,,,,,6éqâπ,,,,,6ïÍâπ,,,,,7éqâπ,,,,,7ïÍâπ,,,,,8éqâπ,,,,,8ïÍâπ,,,,,1éqâπ,,,,,1ïÍâπ,,,,,2éqâπ,,,,,2ïÍâπ,,,,,3éqâπ,,,,,3ïÍâπ,,,,,4éqâπ,,,,,4ïÍâπ,,,,,5éqâπ,,,,,5ïÍâπ,,,,,6éqâπ,,,,,6ïÍâπ,,,,,7éqâπ,,,,,7ïÍâπ,,,,,8éqâπ,,,,,8ïÍâπ,,,,
021,IZ01,à…ê•ñºë∫èîå©,à…ê•èîå©,4,2,3,,Ç¬ÇÁ,__ira_,__ira_,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
022,IE02,à…ç]ë∫ìåç]ëO,à…ç]ìåç]ëO,2,1,2,,Ç¬ÇÁ,tsa__,tsa__,ts,a,-1,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,0,0,1,1,4,3,1,0,-1,-1,-1,-1,-1,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100001,1001,110,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
023,KU14,çëì™ë∫ï”ìyñº,çëì™ï”ìyñº,3,2,2,,Ç¬ÇÁ,t__i_raÅ`_t__ira,t__i_ra,ts2x,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,2,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1100,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
024,KU08,çëì™ë∫ï”ñÏäÏ,çëì™ï”ñÏäÏ,3,2,2,,Ç¬ÇÁ,_tira,_tira,th,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,1,0,1,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000001,100001,1010,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
025,OG07,ëÂãXñ°ë∫ç™òHñ¡,ëÂãXç™òHñ¡,3,2,2,,Ç¬ÇÁ,_i_ra(tsira),_i_ra,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
026,NN12,ç°ãAêmë∫ó^ìﬂó‰,ç°ãAó^ìﬂó‰,4,2,3,,Ç¬ÇÁ,t__ira__,t__ira__,ts2x,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,2,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1100,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
027,MB02,ñ{ïîí¨îıê£,ñ{ïîîıê£,4,2,3,,Ç¬ÇÁ,t__i_ra_,t__ira_,ts2x,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,2,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1100,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
028,MB06,ñ{ïîí¨ïlå≥,ñ{ïîïlå≥,4,2,3,,Ç¬ÇÁ,t__i_ra_,t__i_ra_,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
029,HJ08,ñºåÏésêÏè„,ñºåÏêÏè„,4,2,3,,Ç¬ÇÁ,t_i_ra__,t_i_ra__,ts2x,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,2,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1100,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
030,NG06,ñºåÏésñºåÏ,ñºåÏëÂåì,4,2,3,,Ç¬ÇÁ,t_ira__Å^_ira__,t_ira__,ts2x,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,2,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1100,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
031,ON04,â∂î[ë∫â∂î[,â∂î[â∂î[,4,2,3,,Ç¬ÇÁ,t_ira__Å^_ira__,t_ira__,ts2x,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,2,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1100,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
032,KI06,ã‡ïêí¨ã‡ïê,ã‡ïêã‡ïê,4,2,3,,Ç¬ÇÁ,t_ira__Å^_ira__,t_ira__,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
033,YT15,ì«íJë∫å√åò,ì«íJå√åò,3,2,2,,Ç¬ÇÁ,_i_ra,_i_ra,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
034,MS01,ãåêŒêÏésêŒêÏ,êŒêÏêŒêÏ,3,2,2,,Ç¬ÇÁ,__ira,__ira,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
035,GK07,â´ìÍéså”âÆ,â´ìÍå”âÆ,3,2,2,,Ç¬ÇÁ,__ira,__ira,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
036,GS08,ãåãÔéuêÏésãÔéuêÏ,Ç§ÇÈãÔéuêÏ,3,2,2,,Ç¬ÇÁ,_i_ra,_i_ra,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
037,YN02,ãåèüòAí¨ó^ìﬂèÈ,Ç§ÇÈó^ìﬂèÈ,3,2,2,,Ç¬ÇÁ,_i_ra,_i_ra,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
038,YN09,ãåèüòAí¨ïΩà¿ç¿,Ç§ÇÈïΩà¿ç¿,3,2,2,,Ç¬ÇÁ,_i__ra,_i__ra,s2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,3,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000100,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
039,CT12,ñkíJí¨ñkíJ,ñkíJñkíJ,3,2,2,,Ç¬ÇÁ,_i_ra,_i_ra,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
040,NK17,íÜèÈë∫âÆãX,ñkíÜâÆãX,3,2,2,,Ç¬ÇÁ,__ira,__ira,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
041,GW01,ãXñÏòpésïÅìVä‘,ãXòpïÅìVä‘,3,2,2,,Ç¬ÇÁ,__ira,__ira,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
042,GW06,ãXñÏòpésëÂéR,ãXòpëÂéR,3,2,2,,Ç¬ÇÁ,__ira,__ira,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
043,US06,âYìYésà¿îgíÉ,âYìYà¿îgíÉ,3,2,2,,Ç¬ÇÁ,_i_ra,_i_ra,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
044,NH10,êºå¥í¨è¨îgí√,êºå¥è¨îgí√,3,2,2,,Ç¬ÇÁ,__i_ra,__i_ra,ts2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,2,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000010,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
045,NK25,èüòAí¨í√åò,Ç§ÇÈí√åò,3,2,2,,Ç¬ÇÁ,_i_ra,_i_ra,s2,i,r,a,.,.,.,.,.,.,.,.,.,.,.,.,4,3,2,0,1,1,1,1,1,0,4,5,0,0,0,1,4,3,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000001000,10000100,100100,1001,110,10000001,100001,10001,101,101,10000000000001000,10010000,100001,1001,101,10000001,101000,10100,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
