19,N-035,ÇÇ»ÇË,,,,,,,,,,,,,,,,,,,,,,,,,1éqâπ,,,,,1ïÍâπ,,,,,2éqâπ,,,,,2ïÍâπ,,,,,3éqâπ,,,,,3ïÍâπ,,,,,4éqâπ,,,,,4ïÍâπ,,,,,5éqâπ,,,,,5ïÍâπ,,,,,6éqâπ,,,,,6ïÍâπ,,,,,7éqâπ,,,,,7ïÍâπ,,,,,8éqâπ,,,,,8ïÍâπ,,,,,1éqâπ,,,,,1ïÍâπ,,,,,2éqâπ,,,,,2ïÍâπ,,,,,3éqâπ,,,,,3ïÍâπ,,,,,4éqâπ,,,,,4ïÍâπ,,,,,5éqâπ,,,,,5ïÍâπ,,,,,6éqâπ,,,,,6ïÍâπ,,,,,7éqâπ,,,,,7ïÍâπ,,,,,8éqâπ,,,,,8ïÍâπ,,,,
021,IZ01,à…ê•ñºë∫èîå©,à…ê•èîå©,4,2,3,,ÇÇ»ÇË,_wunai,_wunai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
022,IE02,à…ç]ë∫ìåç]ëO,à…ç]ìåç]ëO,7,3,3,,ÇÇ»ÇË,wu_na_ji,wu_na_ji,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
023,KU14,çëì™ë∫ï”ìyñº,çëì™ï”ìyñº,4,2,3,,ÇÇ»ÇË,_unai,_unai,?,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,1,0,0,1,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,10000001,100001,1001,110,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
024,KU08,çëì™ë∫ï”ñÏäÏ,çëì™ï”ñÏäÏ,4,2,3,,ÇÇ»ÇË,_una_i,_una_i,?,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,1,0,0,1,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,10000001,100001,1001,110,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
025,OG07,ëÂãXñ°ë∫ç™òHñ¡,ëÂãXç™òHñ¡,4,2,3,,ÇÇ»ÇË,_unai,_unai,?,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,1,0,0,1,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,10000001,100001,1001,110,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
026,NN12,ç°ãAêmë∫ó^ìﬂó‰,ç°ãAó^ìﬂó‰,4,2,3,,ÇÇ»ÇË,wu_nai,wu_nai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
027,MB02,ñ{ïîí¨îıê£,ñ{ïîîıê£,4,2,3,,ÇÇ»ÇË,__unai,__unai,-1,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,00000000000000000,00000000,000000,0000,000,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
028,MB06,ñ{ïîí¨ïlå≥,ñ{ïîïlå≥,4,2,3,,ÇÇ»ÇË,_u_nai,_u_nai,-1,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,00000000000000000,00000000,000000,0000,000,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
029,HJ08,ñºåÏésêÏè„,ñºåÏêÏè„,3,2,2,,ÇÇ»ÇË,wu_ne(_),wu_ne:,w,u,n,e,-1,e,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,5,1,1,0,-1,-1,-1,-1,-1,1,5,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,110000,10001,101,101,00000000000000000,00000000,000000,0000,000,10000001,110000,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
030,NG06,ñºåÏésñºåÏ,ñºåÏëÂåì,4,2,3,,ÇÇ»ÇË,wu_nai,wu_nai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
031,ON04,â∂î[ë∫â∂î[,â∂î[â∂î[,4,2,3,,ÇÇ»ÇË,_wunai,_wunai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
032,KI06,ã‡ïêí¨ã‡ïê,ã‡ïêã‡ïê,4,2,3,,ÇÇ»ÇË,_unai,_unai,?,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,1,0,0,1,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,10000001,100001,1001,110,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
033,YT15,ì«íJë∫å√åò,ì«íJå√åò,4,2,3,,ÇÇ»ÇË,wuna_i,wuna_i,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
034,MS01,ãåêŒêÏésêŒêÏ,êŒêÏêŒêÏ,4,2,3,,ÇÇ»ÇË,_w_nai,_wu_nai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
035,GK07,â´ìÍéså”âÆ,â´ìÍå”âÆ,6,2,4,,ÇÇ»ÇË,wu:_nai,wu:_nai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
036,GS08,ãåãÔéuêÏésãÔéuêÏ,Ç§ÇÈãÔéuêÏ,4,2,3,,ÇÇ»ÇË,_wunai,_wunai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
037,YN02,ãåèüòAí¨ó^ìﬂèÈ,Ç§ÇÈó^ìﬂèÈ,4,2,3,,ÇÇ»ÇË,_wunai,_wunai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
038,YN09,ãåèüòAí¨ïΩà¿ç¿,Ç§ÇÈïΩà¿ç¿,4,2,3,,ÇÇ»ÇË,__u__nai,__u__nai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
039,CT12,ñkíJí¨ñkíJ,ñkíJñkíJ,4,2,3,,ÇÇ»ÇË,wu_na_i,wu_na_i,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
040,NK17,íÜèÈë∫âÆãX,ñkíÜâÆãX,4,2,3,,ÇÇ»ÇË,wuna_i,wuna_i,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
041,GW01,ãXñÏòpésïÅìVä‘,ãXòpïÅìVä‘,4,2,3,,ÇÇ»ÇË,_wunai,_wunai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
042,GW06,ãXñÏòpésëÂéR,ãXòpëÂéR,4,2,3,,ÇÇ»ÇË,wuna_i,wuna_i,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
043,US06,âYìYésà¿îgíÉ,âYìYà¿îgíÉ,4,2,3,,ÇÇ»ÇË,wuna_i,wuna_i,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
044,NH10,êºå¥í¨è¨îgí√,êºå¥è¨îgí√,4,2,3,,ÇÇ»ÇË,wu_nai,wu_nai,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
045,NK25,èüòAí¨í√åò,Ç§ÇÈí√åò,4,2,3,,ÇÇ»ÇË,wuna_i,wuna_i,w,u,n,a,-1,i,.,.,.,.,.,.,.,.,.,.,1,7,0,0,0,1,1,3,2,0,4,4,0,0,0,1,4,3,1,0,-1,-1,-1,-1,-1,1,1,1,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000000000001,11000000,100001,1001,101,10000001,100001,10100,110,101,10000000000001000,10001000,100001,1001,101,10000001,101000,10100,101,101,00000000000000000,00000000,000000,0000,000,10000001,100001,10001,101,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
